word,predictor,coefficient,p_val,warnings_m1,warnings_m2
heat,maxmonth_wnd,-0.03998083037675606,0.4476078582562568,,
mustache,maxmonth_wnd,-0.039901148951963034,0.5701784290296057,,
quiver,maxmonth_wnd,-0.039441734601992115,0.6702003963131283,,
system,maxmonth_wnd,-0.03929131174472897,0.6562810274268746,,
structure,maxmonth_wnd,-0.03920248252871507,0.6620880097338249,,
scale,maxmonth_wnd,-0.03919005167727773,0.46461459640410097,,
infant,maxmonth_wnd,-0.03915607062348979,0.6210042704953485,,
hunting,maxmonth_wnd,-0.039129219584191945,0.6405186427245294,,
navel,maxmonth_wnd,-0.039087651673387826,0.5213959977066189,,
elbow,maxmonth_wnd,-0.039072986275488886,0.4803858186354222,,
cat,maxmonth_wnd,-0.03891225367089818,0.4603297953462546,,
kitchen,maxmonth_wnd,-0.03865732204820807,0.6868639227369425,,
chain,maxmonth_wnd,-0.03863024336449438,0.5062995080859423,,
disease,maxmonth_wnd,-0.037679941720276874,0.5656475542979293,,
prick,maxmonth_wnd,-0.037534687187268156,0.6361648699534753,,
fault,maxmonth_wnd,-0.0365611889318715,0.6618732145074477,,
pole,maxmonth_wnd,-0.03641703877579888,0.5237317031331968,,
lightning,maxmonth_wnd,-0.03632296444330626,0.48587267125454275,,
wound,maxmonth_wnd,-0.03631627639271564,0.505442631260297,,
shelf,maxmonth_wnd,-0.03625913122585348,0.6735846730362556,,
tax,maxmonth_wnd,-0.03624416383255307,0.7134100181757123,,
hem,maxmonth_wnd,-0.036136741247856236,0.7226647634609737,,
fire,maxmonth_wnd,-0.036079427186078414,0.37608898590012657,,
pat,maxmonth_wnd,-0.035817624073667384,0.7862138903323836,,
grave,maxmonth_wnd,-0.03566918388308034,0.5946706770013959,,
joint,maxmonth_wnd,-0.03531862887010359,0.6774979718010568,,
ear,maxmonth_wnd,-0.03524272914327038,0.36346047836627843,,
display,maxmonth_wnd,-0.034848008072046646,0.7161401168081736,,
corn,maxmonth_wnd,-0.03423924628532103,0.7490600436690439,,
moth,maxmonth_wnd,-0.03412688182247599,0.6191731689757476,,
pinch,maxmonth_wnd,-0.03339952023301261,0.5618215481935523,,
tooth,maxmonth_wnd,-0.033238002242172535,0.4627640716151311,,
hair,maxmonth_wnd,-0.033162638677165714,0.3216814707873228,,
message,maxmonth_wnd,-0.03307358595012073,0.6662542420921607,,
tag,maxmonth_wnd,-0.03249175732194727,0.80920728227222,,
reflection,maxmonth_wnd,-0.03238407891202411,0.6979882461817984,,
smoke,maxmonth_wnd,-0.03230671689662553,0.44321538933595384,,
knife,maxmonth_wnd,-0.03198499292161443,0.4981399396570317,,
tie,maxmonth_wnd,-0.031843722433232,0.5106137010224885,,
bat,maxmonth_wnd,-0.0318018287739041,0.6340591142564005,,
bottle,maxmonth_wnd,-0.031727156759194096,0.6066684592946918,,
singer,maxmonth_wnd,-0.03168980455242251,0.732847858090838,,
exchange,maxmonth_wnd,-0.03167109553676668,0.5776992197611515,,
salt,maxmonth_wnd,-0.03139180966542062,0.43946861681351745,,
necklace,maxmonth_wnd,-0.03130401394500873,0.6442179783462867,,
broom,maxmonth_wnd,-0.03126224606411807,0.5998939199304518,,
leg,maxmonth_wnd,-0.031095900570322778,0.4960256707325051,,
spin,maxmonth_wnd,-0.030931263607143548,0.6084929494717779,,
bridge,maxmonth_wnd,-0.030861326879720933,0.641312554510028,,
expert,maxmonth_wnd,-0.0308071442700374,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
waterfall,maxmonth_wnd,-0.030687499747919997,0.7195331141370002,,
ease,maxmonth_wnd,-0.030545379822230247,0.7291740847765789,,
umbrella,maxmonth_wnd,-0.030543032238024907,0.6887346945852061,,
mouth,maxmonth_wnd,-0.029994834990426406,0.44539991824488057,,
tick,maxmonth_wnd,-0.02948025436433662,0.7536012530319471,,
pigeon,maxmonth_wnd,-0.029361229260382777,0.7126402777070037,,
nod,maxmonth_wnd,-0.028906814737719475,0.6969179804129919,,
pattern,maxmonth_wnd,-0.028692633136949777,0.7217767841336088,,
juice,maxmonth_wnd,-0.02860645603783841,0.6120826314267289,,
wage,maxmonth_wnd,-0.02854990180459533,0.730820932571552,,
abdomen,maxmonth_wnd,-0.028278713057348515,0.743286681803205,,
floor,maxmonth_wnd,-0.027784703015090905,0.6952962665508865,,
pit,maxmonth_wnd,-0.027313699756354278,0.6849601744020135,,
route,maxmonth_wnd,-0.027126294137980005,0.7442728741598982,,
anger,maxmonth_wnd,-0.02703295758977437,0.643995745387677,,
sugar,maxmonth_wnd,-0.026841679563677587,0.6927243285894988,,
friendship,maxmonth_wnd,-0.02635563175924643,0.7814090609785809,,
chop,maxmonth_wnd,-0.02626067344943739,0.7344671054180044,,
soil,maxmonth_wnd,-0.02563884474732548,0.6656422095912714,,
cheek,maxmonth_wnd,-0.025543498629858954,0.5573456392736784,,
argument,maxmonth_wnd,-0.025539177360302492,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
potato,maxmonth_wnd,-0.025156976110259358,0.7772656521488164,,
prayer,maxmonth_wnd,-0.024947655780293374,0.7791402395129758,,
dew,maxmonth_wnd,-0.02494043347923527,0.654632668961305,,
divide,maxmonth_wnd,-0.024613642747327608,0.6670287458553642,,
egg,maxmonth_wnd,-0.024558675903897483,0.5677574484001382,,
stump,maxmonth_wnd,-0.02451996419798332,0.6676292735340271,,
interior,maxmonth_wnd,-0.02435008494102193,0.805336093259831,,
quality,maxmonth_wnd,-0.024340866567769594,0.7583332545001094,,
bullet,maxmonth_wnd,-0.02426291164394029,0.7875250576583802,,
copper,maxmonth_wnd,-0.02423343735618179,0.7972279090221329,,
wrap,maxmonth_wnd,-0.023793319412703132,0.6480559342734038,,
guide,maxmonth_wnd,-0.02353034275965315,0.7103863590196736,,
forehead,maxmonth_wnd,-0.022964030267450756,0.6268012192385916,,
rust,maxmonth_wnd,-0.022105288112529136,0.7434974075527424,,
blood,maxmonth_wnd,-0.021980075666285775,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
hill,maxmonth_wnd,-0.021935811296562434,0.7494622120395594,,
mix,maxmonth_wnd,-0.0218436332716093,0.6392052368292594,,
belt,maxmonth_wnd,-0.021827600954167855,0.7039461534355657,,
surface,maxmonth_wnd,-0.02154098144236432,0.7615449789803782,,
blister,maxmonth_wnd,-0.021527741634540003,0.7623487098210956,,
milk,maxmonth_wnd,-0.02124150802935714,0.7294216806986096,,
stake,maxmonth_wnd,-0.020984159232252553,0.8052829064701041,,
murder,maxmonth_wnd,-0.02055878878094184,0.7923730741658492,,
shiver,maxmonth_wnd,-0.020157064274563978,0.7204070357755521,,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')"
dye,maxmonth_wnd,-0.020138230478364376,0.7878859704881556,,
intestine,maxmonth_wnd,-0.019961484143358507,0.7568830142496321,,
lion,maxmonth_wnd,-0.01943564736482339,0.8539326860211235,,
airplane,maxmonth_wnd,-0.019428730636786587,0.8375859507753679,,
grandchild,maxmonth_wnd,-0.019404301864789097,0.823425178538632,,
aunt,maxmonth_wnd,-0.019261841188506625,0.8065354998982246,,
whirlwind,maxmonth_wnd,-0.01925595419396489,0.7943948934145986,,
excuse,maxmonth_wnd,-0.019097148893125162,0.8244264765465186,,
advice,maxmonth_wnd,-0.01898346688545832,0.7589767139122324,,
dancer,maxmonth_wnd,-0.01889803444982019,0.8685789529577337,,
strand,maxmonth_wnd,-0.01851033533037782,0.8519838868765456,,
tail,maxmonth_wnd,-0.018266269148417683,0.6839420557075581,,
horn,maxmonth_wnd,-0.018151864678961505,0.765037578873881,,
worship,maxmonth_wnd,-0.01799003459357834,0.8674149317704057,,
distance,maxmonth_wnd,-0.0175040060530416,0.7318334463596072,,
friend,maxmonth_wnd,-0.01727090162033836,0.6970575408435778,,
butterfly,maxmonth_wnd,-0.017131325822502878,0.8048017708909697,,
creep,maxmonth_wnd,-0.01663022035038476,1,,
rest,maxmonth_wnd,-0.01656892583447243,0.694313500766942,,
sun,maxmonth_wnd,-0.01641275345839079,0.701850590441456,,
perfume,maxmonth_wnd,-0.01617635357043345,0.8663132400814049,,
conversation,maxmonth_wnd,-0.016100161988059303,0.808216839002356,,
hand,maxmonth_wnd,-0.015474317224884276,0.6411610606376072,,
feeling,maxmonth_wnd,-0.015319875133744826,0.7999126720528209,,
talk,maxmonth_wnd,-0.01514212720066933,0.8923106987089435,,
success,maxmonth_wnd,-0.014931736265010048,0.8552585356765958,,
goodness,maxmonth_wnd,-0.014569879040665567,0.8578548831674075,,
border,maxmonth_wnd,-0.014559285186362465,0.8489134562959884,,
ash,maxmonth_wnd,-0.014074367992159711,0.7872353034994573,,
eye,maxmonth_wnd,-0.01362317418066346,0.6734633021992774,,
thunder,maxmonth_wnd,-0.013063006379078075,0.7497952148586811,,
belly,maxmonth_wnd,-0.013037407745108797,0.8530894336147646,,
shin,maxmonth_wnd,-0.01301594912793781,0.8943139944123355,,
descendant,maxmonth_wnd,-0.012918048766982939,0.8852719754609815,,
thread,maxmonth_wnd,-0.012906298291330224,0.8436589082896203,,
bone,maxmonth_wnd,-0.01254477387878407,0.7685382410899083,,
afternoon,maxmonth_wnd,-0.012291883953721881,0.8619672272599863,,
clause,maxmonth_wnd,-0.01215739437796667,0.9287358613072711,,
struggle,maxmonth_wnd,-0.012112295343047016,0.8948529279899596,,
earth,maxmonth_wnd,-0.011911979860573801,0.8250401526725367,,
itch,maxmonth_wnd,-0.01163167053731504,0.8601193895121231,,
herb,maxmonth_wnd,-0.011424296077587772,0.9224247680715705,,
attention,maxmonth_wnd,-0.01130533672860415,0.8200783343618304,,
arrest,maxmonth_wnd,-0.011260095033910502,0.8870504502738458,,
sweep,maxmonth_wnd,-0.011225437602674023,0.7975645644822869,,
nipple,maxmonth_wnd,-0.011104036285795909,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
blanket,maxmonth_wnd,-0.010980209432681142,0.9124063426591064,,
aim,maxmonth_wnd,-0.010661427687609701,0.8791915397578098,,
moon,maxmonth_wnd,-0.010493391963411055,0.8087023908162047,,
absence,maxmonth_wnd,-0.01021514986416366,0.8931494098386891,,
gum,maxmonth_wnd,-0.010176487408343404,0.880484072218958,,
beginning,maxmonth_wnd,-0.010152435455389729,0.8298091093600519,,
organ,maxmonth_wnd,-0.010043889908140431,0.9085410571272108,,
ache,maxmonth_wnd,-0.010028343536447057,0.8715972195077643,,
process,maxmonth_wnd,-0.009956059954884161,0.8906168396522941,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')",
hip,maxmonth_wnd,-0.009676055186456282,0.8789084315387566,,
sky,maxmonth_wnd,-0.009117712689304877,0.8458620273291079,,
flow,maxmonth_wnd,-0.0090764373493747285,0.8619607883831426,,
symbol,maxmonth_wnd,-0.008999134131167682,0.9250552762841786,,
bead,maxmonth_wnd,-0.008766017331343105,0.9150135408564545,,
map,maxmonth_wnd,-0.008496736463423488,0.9417412664070371,,
situation,maxmonth_wnd,-0.00836311259106038,1,,
weight,maxmonth_wnd,-0.007731358847572697,0.8702907807424092,,
chance,maxmonth_wnd,-0.0077123266084427235,0.9251186789021195,,
patience,maxmonth_wnd,-0.007381679597563756,0.9378431606581259,,
rag,maxmonth_wnd,-0.007314080527583275,0.9318108821891707,,
bean,maxmonth_wnd,-0.0071360178995902804,0.9384105615449136,,
lack,maxmonth_wnd,-0.006837113816811512,0.9124053926673705,,
ward,maxmonth_wnd,-0.006775343138985523,0.9454412596706868,,
meat,maxmonth_wnd,-0.006670631859891544,0.9060660773567367,,
scoop,maxmonth_wnd,-0.006090455465819017,0.9430418371685679,,
trail,maxmonth_wnd,-0.005972682793187318,0.9569029825976407,,
priest,maxmonth_wnd,-0.005821232831106254,0.9544462307698028,,
effort,maxmonth_wnd,-0.0058040866407796975,0.9371496511930925,,
shelter,maxmonth_wnd,-0.005289129276140084,0.9327794203482086,,
sex,maxmonth_wnd,-0.00490304990587776,0.9485625883624119,,
approach,maxmonth_wnd,-0.004751621720656715,0.9478130561085256,,
business,maxmonth_wnd,-0.004206884270154557,0.9607365067583001,,
pupil,maxmonth_wnd,-0.004005442326158881,0.9503105846259146,,
plow,maxmonth_wnd,-0.003643260106693023,0.9706953665895499,,
rainbow,maxmonth_wnd,-0.0034284343756383327,0.9543324766841343,,
instruction,maxmonth_wnd,-0.0029056666000615607,0.9718540127368113,,
fool,maxmonth_wnd,-0.0027387345630167335,0.9703381937959018,,
residence,maxmonth_wnd,-0.0024142880457361858,0.9792787806658891,,
temple,maxmonth_wnd,-0.002307703571223585,0.9834335130932084,,
drip,maxmonth_wnd,-0.0014757927869103495,0.9818290663555455,,
shape,maxmonth_wnd,-0.0014103898213668877,0.9789264897793505,,
bowl,maxmonth_wnd,-0.0012042185336485663,0.9849208344459233,,
core,maxmonth_wnd,-0.0010442606621605258,0.989789548961743,,
punishment,maxmonth_wnd,-9.749949040852253e-4,0.9908512720828764,,
arm,maxmonth_wnd,-8.305173812679136e-4,0.98358200977869,,
fight,maxmonth_wnd,-7.634866018897915e-4,0.9878865046307461,,
age,maxmonth_wnd,-3.5280451610662436e-4,0.993641921127472,,
assistance,maxmonth_wnd,-1.7855321873823314e-4,0.9980446478666645,,
feast,maxmonth_wnd,2.084279662243797e-4,0.9983223948499216,,
bull,maxmonth_wnd,3.206939107629538e-4,0.9968568028659135,,
puff,maxmonth_wnd,4.8460691590202344e-4,0.9947654146063343,,
knee,maxmonth_wnd,5.866215425717938e-4,0.9898452309060658,,
household,maxmonth_wnd,8.765634197923086e-4,0.9932536653796593,,
squash,maxmonth_wnd,9.458147737001359e-4,0.9944076759188114,,
mistake,maxmonth_wnd,0.0012624031565753265,0.9821065014827036,,
position,maxmonth_wnd,0.0013026174570275675,0.9828704562984,,
claw,maxmonth_wnd,0.0014364201474553033,0.979700078358218,,
pad,maxmonth_wnd,0.0015192053698663821,0.986438567078212,,
heap,maxmonth_wnd,0.001808180540031359,0.9836588498414905,,
noise,maxmonth_wnd,0.0019260560128037474,0.9701315952061486,,
dwarf,maxmonth_wnd,0.0020534144118250536,0.9815313035741663,,
title,maxmonth_wnd,0.0022162302473356047,0.9843879286192563,,
hell,maxmonth_wnd,0.002352073323136109,0.9921087725295067,,
figure,maxmonth_wnd,0.00235341436535873,0.9791292844170996,,
injury,maxmonth_wnd,0.002381360578384257,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
bundle,maxmonth_wnd,0.0026437045117077736,0.9619384415382516,,
whip,maxmonth_wnd,0.002974932785047552,0.9656866164958302,,
possession,maxmonth_wnd,0.003088382226056577,0.96069107443020485,,
advantage,maxmonth_wnd,0.003241610618131702,0.9728371744633003,,
torch,maxmonth_wnd,0.0033447181147197385,0.9627128922464772,,
conduct,maxmonth_wnd,0.003688373205950603,0.9720323141941589,,
liver,maxmonth_wnd,0.003967722807711961,0.9459903538455003,,
iron,maxmonth_wnd,0.00403364614228737,0.9453081447440663,,
mouse,maxmonth_wnd,0.0042080794032543075,0.9459541930755851,,
bottom,maxmonth_wnd,0.004217504626747407,0.9341778801117204,,
tendon,maxmonth_wnd,0.0043152851380179845,0.9670401051234397,,
relationship,maxmonth_wnd,0.0044172150501762585,0.956738689135931,,
polish,maxmonth_wnd,0.004442224890708346,0.9567324994081972,,
brand,maxmonth_wnd,0.004634439106814984,0.9564728701614454,,
dog,maxmonth_wnd,0.005026568748699002,0.9297839665582489,,
duty,maxmonth_wnd,0.005065340907963472,0.9569747526263733,,
gall,maxmonth_wnd,0.005102743765141984,0.9539530180925632,,
property,maxmonth_wnd,0.005270137324229425,0.9444386867786927,,
cap,maxmonth_wnd,0.00542664530010174,0.9403133876981093,,
laughter,maxmonth_wnd,0.005733315428964922,0.9390036276866692,,
pleasure,maxmonth_wnd,0.005899720214792391,0.9502654418240988,,
lake,maxmonth_wnd,0.005999012018018653,0.9495998471994924,,
location,maxmonth_wnd,0.006091329472483518,0.9621196514497915,,
grandfather,maxmonth_wnd,0.006101050139773865,0.9375966143650317,,
flea,maxmonth_wnd,0.006265725138999086,0.9331638800241246,,
rash,maxmonth_wnd,0.0063106863114981765,0.9288477779764027,,
cord,maxmonth_wnd,0.006994190664248437,0.9089230126951164,,
razor,maxmonth_wnd,0.00715115706182341,0.9196766158553137,,
guard,maxmonth_wnd,0.00722185595291488,0.8908332702820442,,
cross,maxmonth_wnd,0.007456531238872431,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
comment,maxmonth_wnd,0.007514638560468164,0.9442967431154303,,
purpose,maxmonth_wnd,0.007580176142531695,0.8881429865913122,,
emphasis,maxmonth_wnd,0.007682511358863691,0.9288774929007723,,
chin,maxmonth_wnd,0.007697146959568047,0.8924545189177008,,
sweat,maxmonth_wnd,0.007737327167682584,0.8924823870839588,,
valley,maxmonth_wnd,0.00781802187167167,0.9187666697354794,,
interest,maxmonth_wnd,0.007912541169768366,0.9112649198165276,,
spear,maxmonth_wnd,0.008016434000800052,0.92390650544574,,
disgust,maxmonth_wnd,0.008095252651160026,0.9257302280571287,,
repair,maxmonth_wnd,0.008268384301732408,0.8991257713154037,,
splash,maxmonth_wnd,0.008312645854731958,0.9123413535725178,,
sin,maxmonth_wnd,0.008648664528920642,0.9381426210959066,,
defeat,maxmonth_wnd,0.008666709761795979,0.9239635428151947,,
series,maxmonth_wnd,0.00867897431048224,0.9209711090079442,,
foundation,maxmonth_wnd,0.009272100689079821,0.9102543678960757,,
bear,maxmonth_wnd,0.009740447960990785,0.9035539336194721,,
revenge,maxmonth_wnd,0.009845226126343276,0.9056196819871267,,
visitor,maxmonth_wnd,0.010028221851270629,0.9053897884175333,,
soap,maxmonth_wnd,0.010175036723709176,0.8706442919508425,,
envy,maxmonth_wnd,0.010181213630337733,0.9078233829219368,,
knuckle,maxmonth_wnd,0.01047575621225927,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
soup,maxmonth_wnd,0.010529240050428254,0.9086381921603147,,
whisper,maxmonth_wnd,0.010634373315773545,0.8486756249198892,,
dawn,maxmonth_wnd,0.010648779776665243,0.8417477198568198,,
fist,maxmonth_wnd,0.010718849363229576,0.8585963712822126,,
fat,maxmonth_wnd,0.011242279853195277,0.8157733659337181,,
tear,maxmonth_wnd,0.01130694107985933,0.7788634166996433,,
hour,maxmonth_wnd,0.011381535473542972,0.8566984472211233,,
dance,maxmonth_wnd,0.011489204068386216,0.8670152750855665,,
thigh,maxmonth_wnd,0.011919142867165894,0.8282709540183891,,
love,maxmonth_wnd,0.01201326786530982,0.7855065733554528,,
basis,maxmonth_wnd,0.01216882401740361,0.8850773006846886,,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')"
rubbish,maxmonth_wnd,0.012229032988407183,0.8999752676309742,,
vessel,maxmonth_wnd,0.012870377985258596,0.9037550312210578,,
honor,maxmonth_wnd,0.01294329955036217,0.8763464094314313,,
paw,maxmonth_wnd,0.012956801963520092,0.8947808757513527,,
government,maxmonth_wnd,0.013417967814835228,0.8929190334970357,,
blaze,maxmonth_wnd,0.013582613464638871,0.8807726209973582,,
substitute,maxmonth_wnd,0.013709757648746978,0.8859380602841553,,
trade,maxmonth_wnd,0.013742997135344026,0.8528890130377864,,
yawn,maxmonth_wnd,0.013765311812459064,0.8275729327354054,,
ink,maxmonth_wnd,0.013871783047037636,0.8816102941189727,,
trace,maxmonth_wnd,0.014277621019158693,0.8666903794140157,,
brush,maxmonth_wnd,0.014529801387739287,0.8177055745364319,,
soldier,maxmonth_wnd,0.014705148133829277,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
crowd,maxmonth_wnd,0.014936422197618872,0.8453356333595344,,
custom,maxmonth_wnd,0.015021735982503785,0.8370634210294489,,
loss,maxmonth_wnd,0.01616496037611821,0.8480012104885591,,
log,maxmonth_wnd,0.0161794197269024,0.8383881234511203,,
presence,maxmonth_wnd,0.016339494765754616,0.8254283415575618,,
voice,maxmonth_wnd,0.017613075106546174,0.7375587253758715,,
mountain,maxmonth_wnd,0.017722359312217113,0.8314798677789009,,
spit,maxmonth_wnd,0.017723657342465875,0.7239780685338072,,
tradition,maxmonth_wnd,0.017892269699680528,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
twin,maxmonth_wnd,0.01835400848050361,0.7858515987790916,,
heaven,maxmonth_wnd,0.01837995641529549,0.7927555543214931,,
drink,maxmonth_wnd,0.018677208988078852,0.6616647268388187,,
sheet,maxmonth_wnd,0.018801315281953217,0.7773240882834469,,
gut,maxmonth_wnd,0.01890570420645562,0.8509476264707049,,
nose,maxmonth_wnd,0.01921716853556062,0.6396857743820678,,
cloud,maxmonth_wnd,0.019326544059215474,0.7294008108522888,,
eyelash,maxmonth_wnd,0.019483868013106868,0.7306415896494675,,
lord,maxmonth_wnd,0.019660321510064558,0.8624172677460642,,
shield,maxmonth_wnd,0.019718081259440474,0.8011801835047725,,
second,maxmonth_wnd,0.019839632630785264,0.6944839309678053,,
territory,maxmonth_wnd,0.019842595015962885,0.8395372127605814,,
teacher,maxmonth_wnd,0.01995745384695079,0.7768120507908723,,
damage,maxmonth_wnd,0.020370472584326754,0.7985460009477994,,
grandmother,maxmonth_wnd,0.02041187112880109,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
affair,maxmonth_wnd,0.020600849555496497,0.8450822330608547,,
variant,maxmonth_wnd,0.02092598134226781,0.9255790861051503,,
seal,maxmonth_wnd,0.020960024033240748,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
visit,maxmonth_wnd,0.021138502099701126,0.6993032846461446,,
tar,maxmonth_wnd,0.021174805859286022,0.8645865922737661,,
respect,maxmonth_wnd,0.021631242279998117,0.7303068413437326,,
army,maxmonth_wnd,0.022464200642929703,0.846952901189,,
arrival,maxmonth_wnd,0.022718054414329794,0.7755322332991477,,
page,maxmonth_wnd,0.02277264020932005,0.786360991773818,,
boundary,maxmonth_wnd,0.02286373531840125,0.7482480626248784,,
sand,maxmonth_wnd,0.023149009388822316,0.6965910706588282,,
story,maxmonth_wnd,0.02326889453529203,0.6763371262187032,,
slice,maxmonth_wnd,0.02335831022420526,0.7580037931385176,,
bladder,maxmonth_wnd,0.02339120860722435,0.7207630512956819,,
pressure,maxmonth_wnd,0.023564212459620287,0.7704548014812215,,
happiness,maxmonth_wnd,0.02359763276013383,0.7924520466214938,,
tongue,maxmonth_wnd,0.02364995291301684,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
curve,maxmonth_wnd,0.024264885660069565,0.7786202176966126,,
hat,maxmonth_wnd,0.024550675621673266,0.7386972680269466,,
shade,maxmonth_wnd,0.024659541625278194,0.6262179438931961,,
hunt,maxmonth_wnd,0.0253750641948122,0.7231305362694812,,
difficulty,maxmonth_wnd,0.025411326103678522,0.7297546357472006,,
heart,maxmonth_wnd,0.02547928853918133,0.6351342286452892,,
rule,maxmonth_wnd,0.025520500278110814,0.7199678237533443,,
web,maxmonth_wnd,0.02569878861272361,0.7062540481373272,,
waste,maxmonth_wnd,0.025916824094589803,0.7207706728536492,,
contribution,maxmonth_wnd,0.026108181572795763,0.7548539984228283,,
quarrel,maxmonth_wnd,0.026873914075885998,0.7041690745055109,,
scream,maxmonth_wnd,0.026985195537464264,0.7299462821500731,,
completion,maxmonth_wnd,0.02705733495620006,0.7467018694721641,,
comb,maxmonth_wnd,0.02730459690873462,0.6631725064710782,,
stone,maxmonth_wnd,0.027315661526675524,0.5850381845294776,,
future,maxmonth_wnd,0.027514160016127002,0.6629271852881163,,
like,maxmonth_wnd,0.027642136808807956,0.502685894047994,,
answer,maxmonth_wnd,0.02798654827390664,0.6294609488146025,,
neglect,maxmonth_wnd,0.028129350292733214,0.7514249533076175,,
news,maxmonth_wnd,0.0285373991634464,0.6363608811598986,,
plug,maxmonth_wnd,0.028991194474327492,0.7221912727255849,,
owl,maxmonth_wnd,0.029369539313822825,0.6679959140733018,,
room,maxmonth_wnd,0.029560099884047314,0.6473368720166903,,
sale,maxmonth_wnd,0.029560108568369953,0.7343687438774968,,
bunch,maxmonth_wnd,0.02961112007821455,0.6551054185784944,,
orphan,maxmonth_wnd,0.029734794481395595,0.640998792370732,,
bus,maxmonth_wnd,0.02974775583768123,0.7999344450827117,,
jerk,maxmonth_wnd,0.029872730825031554,0.7701738942964036,,
condition,maxmonth_wnd,0.03019536044448145,0.6406680050783209,,
peak,maxmonth_wnd,0.030238148422491305,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
kin,maxmonth_wnd,0.030801123267720092,0.8029477589125013,,
progress,maxmonth_wnd,0.03089867864746201,0.7251473229420238,,
foam,maxmonth_wnd,0.030939895548589107,0.5445585049300453,,
scratch,maxmonth_wnd,0.03132173955014444,0.5463947193391155,,
gossip,maxmonth_wnd,0.031425664726502704,0.6505023446521911,,
shirt,maxmonth_wnd,0.03157177921923437,0.6818299445658608,,
ruler,maxmonth_wnd,0.03166552506821424,0.767813741348962,,
toy,maxmonth_wnd,0.032365800409958456,0.7019671852932832,,
religion,maxmonth_wnd,0.03247131584856579,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
nostril,maxmonth_wnd,0.03248324113469444,0.6209129193409241,,
fence,maxmonth_wnd,0.03263398866046843,0.6122961927099118,,
coffee,maxmonth_wnd,0.03271069447859152,0.7855858462344315,,
onion,maxmonth_wnd,0.032938962322455245,0.6764640838075375,,
dream,maxmonth_wnd,0.03303800418198529,0.47207229289199026,,
cabbage,maxmonth_wnd,0.03308014106428873,0.7499538873711468,,
aid,maxmonth_wnd,0.03371264338803081,0.6777733714070031,,
police,maxmonth_wnd,0.033877755728158085,0.7593083925945897,,
scar,maxmonth_wnd,0.0342657771488405,0.556772105687795,,
detail,maxmonth_wnd,0.03427957251383629,0.691295882045898,,
spell,maxmonth_wnd,0.034356510796802145,0.7039341253116035,,
learning,maxmonth_wnd,0.03494465599291063,0.6092446817246888,,
crow,maxmonth_wnd,0.0359664210879428,0.5824979416334383,,
community,maxmonth_wnd,0.03598900031601415,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
origin,maxmonth_wnd,0.036109621036652176,0.6459835453503661,,
fish,maxmonth_wnd,0.036146185511691985,0.6552765316750044,,
wire,maxmonth_wnd,0.03628427373895056,0.6424116045453341,,
faith,maxmonth_wnd,0.03658224105792974,0.6938896943207683,,
gun,maxmonth_wnd,0.03666460803201449,0.6390722367961589,,
care,maxmonth_wnd,0.03725901399543907,0.364222505500239,,
date,maxmonth_wnd,0.03762698430159364,0.6222057119067268,,
stack,maxmonth_wnd,0.03800034809059564,0.7216235616720523,,
drain,maxmonth_wnd,0.0380153202044528,0.6426138272165675,,
bowel,maxmonth_wnd,0.038124605509464574,0.6412724191751193,,
pocket,maxmonth_wnd,0.03829280166283028,0.5739005778525004,,
others,maxmonth_wnd,0.038294183106089875,0.4951405499521343,,
corner,maxmonth_wnd,0.038313394734925364,0.36064382401657996,,
clothes,maxmonth_wnd,0.0385638046105925,0.4746924567676346,,
sink,maxmonth_wnd,0.03895140505396597,0.5130148786437944,,
hawk,maxmonth_wnd,0.03898345963522175,0.6454073914880073,,
pair,maxmonth_wnd,0.039510592369127434,0.513472307414226,,
butt,maxmonth_wnd,0.03959991750076363,0.6023108990845218,,
turtle,maxmonth_wnd,0.03961730052293683,0.7337707516704594,,
